,Open Time,Open,High,Low,Close,Volume,Name,Haiking Average
34,2021-10-20 16:00:00,4081.00000000,4137.96000000,4053.62000000,4100.93000000,,4H3,4093.3774999999996
35,2021-10-20 20:00:00,4100.93000000,4169.00000000,4068.69000000,4161.15000000,,4H2,4124.9425
36,2021-10-21 00:00:00,4161.37000000,4241.29000000,4136.13000000,4185.82000000,,4H1,4181.1525
0,2021-10-18 00:00:00,3847.00000000,3888.00000000,3838.18000000,3876.21000000,,1H73,3862.3475
1,2021-10-18 01:00:00,3876.20000000,3893.14000000,3858.99000000,3874.93000000,,1H72,3875.8149999999996
2,2021-10-18 02:00:00,3874.93000000,3883.17000000,3859.20000000,3861.42000000,,1H71,3869.6800000000003
3,2021-10-18 03:00:00,3861.42000000,3871.46000000,3832.00000000,3852.77000000,,1H70,3854.4125000000004
4,2021-10-18 04:00:00,3852.96000000,3867.15000000,3842.19000000,3865.71000000,,1H69,3857.0025
5,2021-10-18 05:00:00,3865.70000000,3879.88000000,3855.20000000,3875.77000000,,1H68,3869.1375
6,2021-10-18 06:00:00,3875.77000000,3886.56000000,3857.30000000,3862.12000000,,1H67,3870.4375
7,2021-10-18 07:00:00,3862.29000000,3876.74000000,3834.24000000,3837.52000000,,1H66,3852.6974999999998
8,2021-10-18 08:00:00,3837.81000000,3861.60000000,3813.23000000,3822.84000000,,1H65,3833.87
9,2021-10-18 09:00:00,3822.78000000,3841.94000000,3763.41000000,3799.36000000,,1H64,3806.8725
10,2021-10-18 10:00:00,3799.53000000,3799.65000000,3752.52000000,3785.16000000,,1H63,3784.215
11,2021-10-18 11:00:00,3785.38000000,3796.95000000,3704.52000000,3745.45000000,,1H62,3758.075
12,2021-10-18 12:00:00,3745.70000000,3759.81000000,3706.23000000,3729.35000000,,1H61,3735.2724999999996
13,2021-10-18 13:00:00,3729.36000000,3805.26000000,3676.00000000,3802.64000000,,1H60,3753.315
14,2021-10-18 14:00:00,3802.64000000,3821.74000000,3765.79000000,3786.39000000,,1H59,3794.1400000000003
15,2021-10-18 15:00:00,3786.43000000,3789.05000000,3731.87000000,3761.00000000,,1H58,3767.0874999999996
16,2021-10-18 16:00:00,3761.00000000,3779.81000000,3711.00000000,3730.32000000,,1H57,3745.5325
17,2021-10-18 17:00:00,3730.31000000,3751.57000000,3725.69000000,3729.92000000,,1H56,3734.3725
18,2021-10-18 18:00:00,3729.93000000,3746.80000000,3720.25000000,3729.12000000,,1H55,3731.5249999999996
19,2021-10-18 19:00:00,3729.13000000,3751.30000000,3695.17000000,3747.72000000,,1H54,3730.8300000000004
20,2021-10-18 20:00:00,3747.73000000,3766.78000000,3730.51000000,3733.96000000,,1H53,3744.7450000000003
21,2021-10-18 21:00:00,3733.96000000,3760.41000000,3723.11000000,3745.54000000,,1H52,3740.755
22,2021-10-18 22:00:00,3745.54000000,3750.00000000,3714.81000000,3747.23000000,,1H51,3739.395
23,2021-10-18 23:00:00,3747.24000000,3757.00000000,3735.39000000,3744.96000000,,1H50,3746.1475
24,2021-10-19 00:00:00,3744.96000000,3774.92000000,3732.00000000,3750.61000000,,1H49,3750.6225
25,2021-10-19 01:00:00,3750.60000000,3808.63000000,3750.60000000,3786.67000000,,1H48,3774.1250000000005
26,2021-10-19 02:00:00,3786.66000000,3801.72000000,3778.57000000,3787.07000000,,1H47,3788.5049999999997
27,2021-10-19 03:00:00,3787.07000000,3847.00000000,3780.06000000,3823.01000000,,1H46,3809.285
28,2021-10-19 04:00:00,3823.01000000,3845.00000000,3815.01000000,3817.34000000,,1H45,3825.09
29,2021-10-19 05:00:00,3817.34000000,3832.00000000,3810.53000000,3820.01000000,,1H44,3819.9700000000003
30,2021-10-19 06:00:00,3820.00000000,3830.00000000,3777.76000000,3787.66000000,,1H43,3803.855
31,2021-10-19 07:00:00,3787.66000000,3811.92000000,3768.93000000,3809.51000000,,1H42,3794.505
32,2021-10-19 08:00:00,3809.57000000,3810.21000000,3771.62000000,3809.99000000,,1H41,3800.3475
33,2021-10-19 09:00:00,3810.00000000,3817.48000000,3780.64000000,3792.62000000,,1H40,3800.185
34,2021-10-19 10:00:00,3792.65000000,3804.98000000,3782.19000000,3790.77000000,,1H39,3792.6475
35,2021-10-19 11:00:00,3790.77000000,3819.38000000,3782.54000000,3798.13000000,,1H38,3797.705
36,2021-10-19 12:00:00,3798.14000000,3816.99000000,3787.18000000,3801.45000000,,1H37,3800.94
37,2021-10-19 13:00:00,3801.46000000,3860.00000000,3783.73000000,3809.41000000,,1H36,3813.6499999999996
38,2021-10-19 14:00:00,3809.40000000,3818.61000000,3741.55000000,3801.39000000,,1H35,3792.7375
39,2021-10-19 15:00:00,3801.37000000,3814.59000000,3774.20000000,3774.98000000,,1H34,3791.285
40,2021-10-19 16:00:00,3774.99000000,3806.16000000,3774.49000000,3805.88000000,,1H33,3790.3799999999997
41,2021-10-19 17:00:00,3806.02000000,3821.78000000,3801.96000000,3812.03000000,,1H32,3810.4475
42,2021-10-19 18:00:00,3812.04000000,3815.69000000,3795.75000000,3806.24000000,,1H31,3807.43
43,2021-10-19 19:00:00,3806.25000000,3839.21000000,3806.25000000,3816.48000000,,1H30,3817.0474999999997
44,2021-10-19 20:00:00,3816.47000000,3825.66000000,3801.54000000,3806.25000000,,1H29,3812.4799999999996
45,2021-10-19 21:00:00,3806.25000000,3821.54000000,3800.11000000,3812.66000000,,1H28,3810.1400000000003
46,2021-10-19 22:00:00,3812.67000000,3880.00000000,3811.25000000,3878.47000000,,1H27,3845.5975
47,2021-10-19 23:00:00,3878.45000000,3886.89000000,3861.29000000,3877.03000000,,1H26,3875.915
48,2021-10-20 00:00:00,3876.98000000,3901.36000000,3854.80000000,3870.49000000,,1H25,3875.9075000000003
49,2021-10-20 01:00:00,3870.50000000,3886.00000000,3851.11000000,3858.46000000,,1H24,3866.5175
50,2021-10-20 02:00:00,3858.46000000,3864.72000000,3842.40000000,3847.13000000,,1H23,3853.1775
51,2021-10-20 03:00:00,3847.13000000,3863.75000000,3842.00000000,3844.24000000,,1H22,3849.2799999999997
52,2021-10-20 04:00:00,3844.24000000,3858.96000000,3838.11000000,3857.33000000,,1H21,3849.66
53,2021-10-20 05:00:00,3857.33000000,3861.61000000,3828.05000000,3841.23000000,,1H20,3847.0550000000003
54,2021-10-20 06:00:00,3841.23000000,3853.33000000,3829.25000000,3838.02000000,,1H19,3840.4575
55,2021-10-20 07:00:00,3838.03000000,3859.98000000,3835.31000000,3858.27000000,,1H18,3847.8975
56,2021-10-20 08:00:00,3858.27000000,3872.91000000,3847.53000000,3850.62000000,,1H17,3857.3325
57,2021-10-20 09:00:00,3850.63000000,3872.51000000,3845.00000000,3868.59000000,,1H16,3859.1825
58,2021-10-20 10:00:00,3868.62000000,3869.69000000,3850.00000000,3853.46000000,,1H15,3860.4425
59,2021-10-20 11:00:00,3853.47000000,3868.00000000,3847.80000000,3861.01000000,,1H14,3857.5699999999997
60,2021-10-20 12:00:00,3861.01000000,3950.00000000,3859.18000000,3933.50000000,,1H13,3900.9225
61,2021-10-20 13:00:00,3933.50000000,4000.00000000,3928.08000000,4000.00000000,,1H12,3965.395
62,2021-10-20 14:00:00,3999.99000000,4080.00000000,3990.00000000,4048.63000000,,1H11,4029.6549999999997
63,2021-10-20 15:00:00,4048.63000000,4081.00000000,4000.00000000,4080.99000000,,1H10,4052.6549999999997
64,2021-10-20 16:00:00,4081.00000000,4113.59000000,4054.54000000,4077.08000000,,1H9,4081.5525
65,2021-10-20 17:00:00,4077.09000000,4083.12000000,4053.62000000,4076.30000000,,1H8,4072.5325000000003
66,2021-10-20 18:00:00,4076.29000000,4132.00000000,4073.53000000,4122.38000000,,1H7,4101.05
67,2021-10-20 19:00:00,4122.38000000,4137.96000000,4095.01000000,4100.93000000,,1H6,4114.07
68,2021-10-20 20:00:00,4100.93000000,4116.00000000,4068.69000000,4109.16000000,,1H5,4098.695
69,2021-10-20 21:00:00,4109.17000000,4142.33000000,4103.24000000,4117.22000000,,1H4,4117.99
70,2021-10-20 22:00:00,4117.22000000,4136.93000000,4093.33000000,4126.31000000,,1H3,4118.4475
71,2021-10-20 23:00:00,4126.31000000,4169.00000000,4124.41000000,4161.15000000,,1H2,4145.2175
72,2021-10-21 00:00:00,4161.37000000,4208.13000000,4136.13000000,4187.80000000,,1H1,4173.3575
0,2021-10-20 00:00:00,3876.98000000,3901.36000000,3876.98000000,3885.43000000,,15M97,3885.1875
1,2021-10-20 00:15:00,3885.44000000,3889.38000000,3863.64000000,3864.62000000,,15M96,3875.7699999999995
2,2021-10-20 00:30:00,3864.63000000,3869.67000000,3854.80000000,3864.17000000,,15M95,3863.3175
3,2021-10-20 00:45:00,3864.16000000,3876.00000000,3863.80000000,3870.49000000,,15M94,3868.6125
4,2021-10-20 01:00:00,3870.50000000,3878.87000000,3866.17000000,3877.78000000,,15M93,3873.3300000000004
5,2021-10-20 01:15:00,3877.77000000,3884.61000000,3876.00000000,3881.61000000,,15M92,3879.9975
6,2021-10-20 01:30:00,3881.60000000,3886.00000000,3863.00000000,3867.09000000,,15M91,3874.4225
7,2021-10-20 01:45:00,3867.08000000,3868.49000000,3851.11000000,3858.46000000,,15M90,3861.285
8,2021-10-20 02:00:00,3858.46000000,3864.72000000,3854.94000000,3856.99000000,,15M89,3858.7775
9,2021-10-20 02:15:00,3856.65000000,3860.00000000,3842.40000000,3853.00000000,,15M88,3853.0125
10,2021-10-20 02:30:00,3852.99000000,3856.64000000,3842.85000000,3842.89000000,,15M87,3848.8424999999997
11,2021-10-20 02:45:00,3842.81000000,3854.55000000,3842.72000000,3847.13000000,,15M86,3846.8025000000002
12,2021-10-20 03:00:00,3847.13000000,3861.61000000,3847.13000000,3859.64000000,,15M85,3853.8775000000005
13,2021-10-20 03:15:00,3859.58000000,3863.75000000,3853.78000000,3856.11000000,,15M84,3858.3050000000003
14,2021-10-20 03:30:00,3856.11000000,3857.95000000,3848.34000000,3854.07000000,,15M83,3854.1175000000003
15,2021-10-20 03:45:00,3854.06000000,3856.86000000,3842.00000000,3844.24000000,,15M82,3849.29
16,2021-10-20 04:00:00,3844.24000000,3849.70000000,3838.11000000,3846.88000000,,15M81,3844.7325
17,2021-10-20 04:15:00,3846.88000000,3851.19000000,3842.29000000,3844.97000000,,15M80,3846.3325000000004
18,2021-10-20 04:30:00,3844.96000000,3854.23000000,3842.70000000,3853.51000000,,15M79,3848.8500000000004
19,2021-10-20 04:45:00,3853.51000000,3858.96000000,3851.08000000,3857.33000000,,15M78,3855.22
20,2021-10-20 05:00:00,3857.33000000,3861.61000000,3850.40000000,3860.06000000,,15M77,3857.35
21,2021-10-20 05:15:00,3860.06000000,3860.65000000,3851.27000000,3854.93000000,,15M76,3856.7275
22,2021-10-20 05:30:00,3854.93000000,3859.00000000,3837.58000000,3843.30000000,,15M75,3848.7025
23,2021-10-20 05:45:00,3843.30000000,3844.57000000,3828.05000000,3841.23000000,,15M74,3839.2875000000004
24,2021-10-20 06:00:00,3841.23000000,3853.33000000,3839.04000000,3845.79000000,,15M73,3844.8475
25,2021-10-20 06:15:00,3845.80000000,3848.31000000,3830.06000000,3831.09000000,,15M72,3838.815
26,2021-10-20 06:30:00,3831.09000000,3841.82000000,3829.25000000,3835.51000000,,15M71,3834.4175
27,2021-10-20 06:45:00,3835.51000000,3838.78000000,3830.29000000,3838.02000000,,15M70,3835.6500000000005
28,2021-10-20 07:00:00,3838.03000000,3843.99000000,3835.31000000,3840.32000000,,15M69,3839.4125
29,2021-10-20 07:15:00,3840.32000000,3853.58000000,3840.31000000,3852.36000000,,15M68,3846.6425
30,2021-10-20 07:30:00,3852.35000000,3854.51000000,3846.16000000,3851.44000000,,15M67,3851.115
31,2021-10-20 07:45:00,3851.44000000,3859.98000000,3845.67000000,3858.27000000,,15M66,3853.84
32,2021-10-20 08:00:00,3858.27000000,3863.67000000,3854.00000000,3856.22000000,,15M65,3858.04
33,2021-10-20 08:15:00,3856.23000000,3868.83000000,3856.23000000,3862.27000000,,15M64,3860.89
34,2021-10-20 08:30:00,3862.27000000,3872.91000000,3858.07000000,3862.06000000,,15M63,3863.8275
35,2021-10-20 08:45:00,3862.06000000,3863.50000000,3847.53000000,3850.62000000,,15M62,3855.9275000000002
36,2021-10-20 09:00:00,3850.63000000,3858.62000000,3845.00000000,3857.53000000,,15M61,3852.9449999999997
37,2021-10-20 09:15:00,3857.52000000,3859.05000000,3848.78000000,3852.29000000,,15M60,3854.4100000000003
38,2021-10-20 09:30:00,3852.28000000,3861.16000000,3850.76000000,3860.43000000,,15M59,3856.1575
39,2021-10-20 09:45:00,3860.43000000,3872.51000000,3856.19000000,3868.59000000,,15M58,3864.4300000000003
40,2021-10-20 10:00:00,3868.62000000,3869.69000000,3860.01000000,3862.39000000,,15M57,3865.1775000000002
41,2021-10-20 10:15:00,3862.39000000,3863.90000000,3851.37000000,3852.05000000,,15M56,3857.4275
42,2021-10-20 10:30:00,3852.05000000,3863.75000000,3851.71000000,3858.29000000,,15M55,3856.45
43,2021-10-20 10:45:00,3858.30000000,3860.00000000,3850.00000000,3853.46000000,,15M54,3855.44
44,2021-10-20 11:00:00,3853.47000000,3858.18000000,3847.80000000,3853.82000000,,15M53,3853.3175
45,2021-10-20 11:15:00,3853.83000000,3863.27000000,3853.40000000,3858.51000000,,15M52,3857.2525
46,2021-10-20 11:30:00,3858.50000000,3868.00000000,3858.50000000,3865.79000000,,15M51,3862.6975
47,2021-10-20 11:45:00,3865.78000000,3865.80000000,3859.40000000,3861.01000000,,15M50,3862.9975
48,2021-10-20 12:00:00,3861.01000000,3879.23000000,3859.18000000,3878.21000000,,15M49,3869.4075000000003
49,2021-10-20 12:15:00,3878.22000000,3894.73000000,3875.58000000,3891.38000000,,15M48,3884.9775
50,2021-10-20 12:30:00,3891.37000000,3943.63000000,3891.37000000,3935.00000000,,15M47,3915.3424999999997
51,2021-10-20 12:45:00,3935.01000000,3950.00000000,3926.66000000,3933.50000000,,15M46,3936.2925
52,2021-10-20 13:00:00,3933.50000000,3947.99000000,3928.08000000,3946.14000000,,15M45,3938.9275
53,2021-10-20 13:15:00,3946.14000000,3947.46000000,3930.39000000,3932.16000000,,15M44,3939.0374999999995
54,2021-10-20 13:30:00,3932.16000000,3980.00000000,3932.15000000,3978.55000000,,15M43,3955.7149999999997
55,2021-10-20 13:45:00,3978.55000000,4000.00000000,3954.72000000,4000.00000000,,15M42,3983.3174999999997
56,2021-10-20 14:00:00,3999.99000000,4018.00000000,3990.00000000,4006.55000000,,15M41,4003.635
57,2021-10-20 14:15:00,4006.56000000,4034.99000000,3991.36000000,4029.72000000,,15M40,4015.6575000000003
58,2021-10-20 14:30:00,4029.73000000,4052.00000000,4023.98000000,4051.00000000,,15M39,4039.1775
59,2021-10-20 14:45:00,4051.00000000,4080.00000000,4042.00000000,4048.63000000,,15M38,4055.4075000000003
60,2021-10-20 15:00:00,4048.63000000,4062.35000000,4035.47000000,4040.37000000,,15M37,4046.705
61,2021-10-20 15:15:00,4040.36000000,4040.50000000,4000.00000000,4036.39000000,,15M36,4029.3125
62,2021-10-20 15:30:00,4036.39000000,4063.36000000,4036.38000000,4062.10000000,,15M35,4049.5575
63,2021-10-20 15:45:00,4062.09000000,4081.00000000,4057.57000000,4080.99000000,,15M34,4070.4125
64,2021-10-20 16:00:00,4081.00000000,4095.00000000,4054.54000000,4084.48000000,,15M33,4078.755
65,2021-10-20 16:15:00,4084.49000000,4113.59000000,4083.47000000,4087.92000000,,15M32,4092.3675
66,2021-10-20 16:30:00,4087.36000000,4101.00000000,4067.43000000,4074.49000000,,15M31,4082.57
67,2021-10-20 16:45:00,4074.49000000,4085.99000000,4070.06000000,4077.08000000,,15M30,4076.9049999999997
68,2021-10-20 17:00:00,4077.09000000,4081.20000000,4057.05000000,4062.54000000,,15M29,4069.4700000000003
69,2021-10-20 17:15:00,4062.55000000,4072.81000000,4053.62000000,4071.35000000,,15M28,4065.0824999999995
70,2021-10-20 17:30:00,4071.36000000,4083.12000000,4063.62000000,4079.00000000,,15M27,4074.2749999999996
71,2021-10-20 17:45:00,4078.99000000,4080.43000000,4069.63000000,4076.30000000,,15M26,4076.3374999999996
72,2021-10-20 18:00:00,4076.29000000,4098.46000000,4073.53000000,4096.17000000,,15M25,4086.1125
73,2021-10-20 18:15:00,4096.17000000,4105.00000000,4084.70000000,4101.42000000,,15M24,4096.8225
74,2021-10-20 18:30:00,4101.41000000,4120.73000000,4100.93000000,4116.69000000,,15M23,4109.94
75,2021-10-20 18:45:00,4116.70000000,4132.00000000,4106.80000000,4122.38000000,,15M22,4119.47
76,2021-10-20 19:00:00,4122.38000000,4137.96000000,4115.65000000,4121.10000000,,15M21,4124.272499999999
77,2021-10-20 19:15:00,4121.11000000,4129.80000000,4100.93000000,4110.35000000,,15M20,4115.5475
78,2021-10-20 19:30:00,4110.36000000,4112.99000000,4095.01000000,4099.99000000,,15M19,4104.5875
79,2021-10-20 19:45:00,4099.99000000,4112.58000000,4096.41000000,4100.93000000,,15M18,4102.4775
80,2021-10-20 20:00:00,4100.93000000,4114.00000000,4093.50000000,4096.47000000,,15M17,4101.225
81,2021-10-20 20:15:00,4096.48000000,4104.41000000,4068.69000000,4079.06000000,,15M16,4087.16
82,2021-10-20 20:30:00,4079.07000000,4100.00000000,4076.75000000,4089.54000000,,15M15,4086.34
83,2021-10-20 20:45:00,4089.54000000,4116.00000000,4089.49000000,4109.16000000,,15M14,4101.047500000001
84,2021-10-20 21:00:00,4109.17000000,4132.20000000,4103.24000000,4131.93000000,,15M13,4119.135
85,2021-10-20 21:15:00,4131.75000000,4141.86000000,4121.22000000,4141.17000000,,15M12,4134.0
86,2021-10-20 21:30:00,4141.27000000,4142.33000000,4103.76000000,4114.99000000,,15M11,4125.5875
87,2021-10-20 21:45:00,4115.00000000,4127.53000000,4112.73000000,4117.22000000,,15M10,4118.12
88,2021-10-20 22:00:00,4117.22000000,4125.71000000,4093.33000000,4123.88000000,,15M9,4115.035
89,2021-10-20 22:15:00,4123.87000000,4131.64000000,4116.00000000,4118.66000000,,15M8,4122.5425
90,2021-10-20 22:30:00,4118.67000000,4136.93000000,4118.67000000,4132.78000000,,15M7,4126.762500000001
91,2021-10-20 22:45:00,4132.79000000,4133.07000000,4119.01000000,4126.31000000,,15M6,4127.795
92,2021-10-20 23:00:00,4126.31000000,4148.42000000,4126.28000000,4134.59000000,,15M5,4133.900000000001
93,2021-10-20 23:15:00,4134.58000000,4150.00000000,4124.41000000,4149.69000000,,15M4,4139.67
94,2021-10-20 23:30:00,4149.68000000,4164.98000000,4143.57000000,4153.22000000,,15M3,4152.8625
95,2021-10-20 23:45:00,4153.23000000,4169.00000000,4149.05000000,4161.15000000,,15M2,4158.1075
96,2021-10-21 00:00:00,4161.37000000,4166.19000000,4136.13000000,4138.71000000,,15M1,4150.6
