,Open Time,Open,High,Low,Close,Volume
279,2021-03-19 12:00:00,58831.34000000,59249.50000000,57950.59000000,58971.50000000,11376.03224800
280,2021-03-19 16:00:00,58977.04000000,59180.00000000,58345.14000000,58826.56000000,7315.78185800
281,2021-03-19 20:00:00,58826.56000000,59468.00000000,58000.00000000,58030.01000000,7667.09817000
282,2021-03-20 00:00:00,58030.01000000,58913.98000000,57820.17000000,58367.74000000,6481.21261400
283,2021-03-20 04:00:00,58367.75000000,58606.63000000,57980.00000000,58402.41000000,4672.10804200
284,2021-03-20 08:00:00,58402.41000000,59299.00000000,58402.40000000,59242.47000000,7801.51914700
285,2021-03-20 12:00:00,59242.91000000,59880.00000000,58610.62000000,59244.52000000,11543.91116000
286,2021-03-20 16:00:00,59244.51000000,59474.89000000,58901.66000000,59272.82000000,6058.43599900
287,2021-03-20 20:00:00,59272.83000000,59381.70000000,57966.85000000,58102.28000000,7919.75481400
288,2021-03-21 00:00:00,58100.02000000,58589.10000000,57363.07000000,57790.00000000,7341.72202400
289,2021-03-21 04:00:00,57790.00000000,57797.45000000,56668.00000000,56972.68000000,7789.44936500
290,2021-03-21 08:00:00,56972.68000000,57325.45000000,55450.11000000,56267.65000000,11052.71057600
291,2021-03-21 12:00:00,56270.13000000,57539.00000000,55870.23000000,57159.04000000,9130.91349900
292,2021-03-21 16:00:00,57159.04000000,57676.00000000,56750.00000000,57513.18000000,6649.47607800
293,2021-03-21 20:00:00,57517.00000000,58113.00000000,57128.89000000,57351.56000000,6600.19873200
294,2021-03-22 00:00:00,57351.56000000,57647.89000000,56289.00000000,57563.63000000,7646.41337500
295,2021-03-22 04:00:00,57564.17000000,57895.78000000,57315.22000000,57576.50000000,5515.52170800
296,2021-03-22 08:00:00,57576.51000000,58430.73000000,57024.13000000,57713.79000000,8567.09472100
297,2021-03-22 12:00:00,57713.79000000,57761.00000000,56521.01000000,57083.00000000,10958.17117600
298,2021-03-22 16:00:00,57082.99000000,57195.00000000,55508.00000000,55524.99000000,11230.02776800
299,2021-03-22 20:00:00,55524.99000000,56000.00000000,53650.00000000,54083.25000000,18664.39742100
300,2021-03-23 00:00:00,54083.25000000,55344.26000000,53777.68000000,54684.83000000,10523.35765600
301,2021-03-23 04:00:00,54683.60000000,54780.02000000,53000.00000000,54161.34000000,13345.42960000
302,2021-03-23 08:00:00,54166.12000000,54865.37000000,53821.79000000,54249.81000000,8304.19886900
303,2021-03-23 12:00:00,54249.80000000,55450.00000000,54234.96000000,55165.19000000,9845.22838700
304,2021-03-23 16:00:00,55165.20000000,55830.90000000,54825.42000000,55008.46000000,9501.19711000
305,2021-03-23 20:00:00,55008.45000000,55080.16000000,54190.10000000,54340.89000000,8269.95380500
306,2021-03-24 00:00:00,54342.80000000,54769.44000000,53511.39000000,54350.54000000,8371.99922900
307,2021-03-24 04:00:00,54350.54000000,55612.92000000,53700.00000000,55464.20000000,12126.34872100
308,2021-03-24 08:00:00,55464.46000000,56662.08000000,55452.14000000,56541.03000000,13246.79638500
309,2021-03-24 12:00:00,56536.08000000,57200.00000000,56000.00000000,56298.12000000,12218.74501100
310,2021-03-24 16:00:00,56298.12000000,56422.02000000,54666.66000000,54736.53000000,12040.84463800
311,2021-03-24 20:00:00,54736.52000000,54743.38000000,51700.00000000,52303.65000000,25532.73103700
312,2021-03-25 00:00:00,52303.66000000,52900.00000000,51500.00000000,52122.86000000,14806.59579800
313,2021-03-25 04:00:00,52131.51000000,53287.00000000,51905.58000000,52270.71000000,10221.08374300
314,2021-03-25 08:00:00,52270.72000000,53160.85000000,52101.00000000,52163.19000000,10479.96966200
315,2021-03-25 12:00:00,52163.20000000,52408.64000000,50427.56000000,50996.15000000,27329.30549400
316,2021-03-25 16:00:00,50996.15000000,52532.00000000,50550.00000000,52195.19000000,14297.64631200
317,2021-03-25 20:00:00,52195.19000000,52720.24000000,51220.72000000,51293.78000000,10265.93352900
318,2021-03-26 00:00:00,51293.78000000,52723.68000000,51214.60000000,52407.19000000,9651.70632000
319,2021-03-26 04:00:00,52407.19000000,53600.90000000,52172.34000000,53569.85000000,10548.80431000
320,2021-03-26 08:00:00,53569.24000000,53826.48000000,52570.00000000,52710.96000000,13085.11346500
321,2021-03-26 12:00:00,52710.95000000,53542.00000000,52508.19000000,53308.27000000,9528.98869900
322,2021-03-26 16:00:00,53315.54000000,54060.24000000,52888.81000000,53778.55000000,10494.36456500
323,2021-03-26 20:00:00,53773.38000000,55073.46000000,53773.38000000,55025.59000000,10504.79733300
324,2021-03-27 00:00:00,55025.59000000,55555.00000000,54495.12000000,54760.97000000,8623.81486600
325,2021-03-27 04:00:00,54759.96000000,55378.70000000,54660.11000000,54950.28000000,6848.97781700
326,2021-03-27 08:00:00,54950.27000000,55146.23000000,54311.60000000,54442.89000000,7416.60428800
327,2021-03-27 12:00:00,54442.89000000,55041.79000000,53950.00000000,54961.85000000,8230.33143800
328,2021-03-27 16:00:00,54961.85000000,56271.00000000,54949.27000000,55765.01000000,10746.64026200
329,2021-03-27 20:00:00,55765.01000000,56700.36000000,55675.00000000,55817.14000000,8239.10638400
330,2021-03-28 00:00:00,55817.14000000,56200.00000000,55572.00000000,56052.05000000,6162.20979100
331,2021-03-28 04:00:00,56052.52000000,56496.00000000,55831.43000000,56200.66000000,5040.42713400
332,2021-03-28 08:00:00,56200.66000000,56559.75000000,55683.56000000,55787.03000000,6006.46572900
333,2021-03-28 12:00:00,55787.02000000,56375.19000000,55291.13000000,56354.35000000,7131.11736900
334,2021-03-28 16:00:00,56356.98000000,56490.00000000,54691.84000000,55208.69000000,9323.75071400
335,2021-03-28 20:00:00,55208.70000000,55884.40000000,54743.18000000,55777.63000000,5386.41677400
336,2021-03-29 00:00:00,55777.65000000,56013.76000000,54977.80000000,55371.60000000,6624.57390800
337,2021-03-29 04:00:00,55371.61000000,56167.37000000,54800.01000000,55911.99000000,9399.02228400
338,2021-03-29 08:00:00,55911.99000000,58350.00000000,55911.99000000,57854.32000000,18699.79886000
339,2021-03-29 12:00:00,57854.14000000,58405.82000000,57267.98000000,57719.74000000,15011.32862200
340,2021-03-29 16:00:00,57719.74000000,58290.00000000,57170.00000000,57676.42000000,10846.65709600
341,2021-03-29 20:00:00,57676.41000000,57900.00000000,57103.43000000,57635.47000000,7276.55662800
342,2021-03-30 00:00:00,57635.46000000,57769.01000000,57117.36000000,57181.33000000,7100.36233500
343,2021-03-30 04:00:00,57181.33000000,58277.00000000,57071.35000000,58116.17000000,8609.50532800
344,2021-03-30 08:00:00,58116.16000000,59335.00000000,57726.72000000,59240.34000000,15656.09977500
345,2021-03-30 12:00:00,59240.33000000,59368.00000000,58500.00000000,58526.42000000,11010.57624500
346,2021-03-30 16:00:00,58526.43000000,59107.84000000,58470.00000000,59060.00000000,6815.80666400
347,2021-03-30 20:00:00,59060.00000000,59086.65000000,58380.02000000,58746.57000000,5930.09277500
348,2021-03-31 00:00:00,58746.57000000,59050.00000000,58369.00000000,58608.63000000,7115.16232300
349,2021-03-31 04:00:00,58608.62000000,59800.00000000,57500.18000000,58173.83000000,11735.38387500
350,2021-03-31 08:00:00,58173.82000000,58275.45000000,56769.00000000,58015.02000000,12654.03679400
351,2021-03-31 12:00:00,58015.02000000,59430.54000000,57641.06000000,59304.75000000,10601.90854600
352,2021-03-31 16:00:00,59304.76000000,59648.52000000,58453.30000000,58553.12000000,11099.55915100
353,2021-03-31 20:00:00,58553.12000000,59289.45000000,58328.55000000,58740.55000000,7769.49197700
354,2021-04-01 00:00:00,58739.46000000,59314.53000000,58720.82000000,59119.02000000,5881.09291400
355,2021-04-01 04:00:00,59119.02000000,59232.59000000,58500.20000000,58817.77000000,6720.33537300
356,2021-04-01 08:00:00,58817.78000000,59490.00000000,58115.00000000,58584.32000000,11959.59677300
357,2021-04-01 12:00:00,58584.32000000,59263.30000000,58375.00000000,58974.65000000,8407.63460800
358,2021-04-01 16:00:00,58974.66000000,59146.77000000,57935.45000000,58918.99000000,9159.96815700
359,2021-04-01 20:00:00,58918.99000000,59069.74000000,58524.70000000,58720.44000000,5286.98939500
360,2021-04-02 00:00:00,58720.45000000,60200.00000000,58455.10000000,59869.79000000,13962.71625200
361,2021-04-02 04:00:00,59869.79000000,59997.00000000,59307.35000000,59417.63000000,6817.22658900
362,2021-04-02 08:00:00,59421.21000000,59685.00000000,59218.00000000,59542.78000000,5599.28122200
363,2021-04-02 12:00:00,59542.78000000,59624.86000000,58827.66000000,59480.06000000,8208.23047500
364,2021-04-02 16:00:00,59480.06000000,59600.00000000,58525.01000000,58850.00000000,7392.76568800
365,2021-04-02 20:00:00,58850.00000000,59219.00000000,58428.57000000,58950.01000000,5402.19855500
366,2021-04-03 00:00:00,58950.01000000,59450.08000000,58931.30000000,59221.53000000,5179.42385900
367,2021-04-03 04:00:00,59221.52000000,59531.74000000,59180.00000000,59298.85000000,5138.97203000
368,2021-04-03 08:00:00,59301.80000000,59791.72000000,58750.96000000,59255.02000000,7896.69374300
369,2021-04-03 12:00:00,59256.07000000,59454.83000000,58800.00000000,58829.99000000,6781.05167200
370,2021-04-03 16:00:00,58829.99000000,59143.71000000,57707.70000000,58597.04000000,11601.27577900
371,2021-04-03 20:00:00,58597.04000000,58597.04000000,56880.00000000,57051.94000000,10812.43503000
372,2021-04-04 00:00:00,57051.95000000,57583.32000000,56388.00000000,57492.42000000,10461.90360400
373,2021-04-04 04:00:00,57492.42000000,57723.48000000,57139.02000000,57614.52000000,5223.62299100
374,2021-04-04 08:00:00,57614.52000000,57787.79000000,57033.85000000,57275.55000000,5903.71581100
375,2021-04-04 12:00:00,57278.23000000,58492.85000000,57000.00000000,57918.11000000,8804.50429700
376,2021-04-04 16:00:00,57918.11000000,58280.00000000,57684.29000000,57953.86000000,6322.72229200
377,2021-04-04 20:00:00,57953.86000000,58300.00000000,57826.16000000,58202.01000000,4597.61297800
378,2021-04-05 00:00:00,58202.01000000,58387.35000000,57320.00000000,57467.12000000,7281.08145400
379,2021-04-05 04:00:00,57467.12000000,57618.00000000,56790.57000000,57250.00000000,8955.15345200
380,2021-04-05 08:00:00,57250.00000000,57766.84000000,56777.77000000,57756.36000000,7507.16259400
381,2021-04-05 12:00:00,57756.36000000,59272.00000000,57746.74000000,59018.29000000,13510.60238200
382,2021-04-05 16:00:00,59020.00000000,59240.00000000,58610.00000000,59005.20000000,9601.70311000
383,2021-04-05 20:00:00,59005.21000000,59130.00000000,58479.59000000,59129.99000000,7402.31279800
384,2021-04-06 00:00:00,59129.99000000,59495.24000000,58600.00000000,58608.70000000,8399.23513600
385,2021-04-06 04:00:00,58610.19000000,59031.66000000,58349.00000000,58576.59000000,7077.61520700
386,2021-04-06 08:00:00,58576.59000000,59000.00000000,58300.00000000,58541.34000000,9964.36286800
387,2021-04-06 12:00:00,58541.34000000,58998.00000000,57413.02000000,57818.53000000,14803.05022700
388,2021-04-06 16:00:00,57818.54000000,58282.12000000,57722.23000000,58225.00000000,7405.80761800
389,2021-04-06 20:00:00,58225.01000000,58311.91000000,57483.71000000,57991.15000000,6550.92967100
390,2021-04-07 00:00:00,57990.03000000,58200.01000000,57161.86000000,57922.75000000,8169.49838100
391,2021-04-07 04:00:00,57922.74000000,58655.00000000,57268.00000000,57850.57000000,12269.31747600
392,2021-04-07 08:00:00,57850.57000000,57938.77000000,55700.00000000,56320.47000000,18724.98893200
393,2021-04-07 12:00:00,56320.47000000,56937.15000000,55612.00000000,56451.45000000,14027.92007600
394,2021-04-07 16:00:00,56451.46000000,56850.00000000,55473.00000000,56153.83000000,12331.75817600
395,2021-04-07 20:00:00,56153.84000000,56570.24000000,55717.15000000,55953.45000000,5704.92261800
396,2021-04-08 00:00:00,55953.44000000,56700.00000000,55700.00000000,56540.62000000,6505.06615000
397,2021-04-08 04:00:00,56540.62000000,57333.85000000,56529.78000000,57025.71000000,7699.10933300
398,2021-04-08 08:00:00,57023.63000000,57267.49000000,56330.77000000,56421.18000000,7567.58103000
399,2021-04-08 12:00:00,56421.17000000,57912.02000000,56311.77000000,57768.13000000,10949.66472600
400,2021-04-08 16:00:00,57769.00000000,58153.31000000,57538.52000000,57734.94000000,6729.02184100
401,2021-04-08 20:00:00,57732.53000000,58100.00000000,57449.04000000,58077.52000000,4832.70393900
402,2021-04-09 00:00:00,58077.52000000,58419.45000000,57806.03000000,57985.71000000,5235.24333400
403,2021-04-09 04:00:00,57985.71000000,58314.00000000,57654.00000000,58051.42000000,5646.76053600
404,2021-04-09 08:00:00,58048.70000000,58894.90000000,57669.58000000,58527.19000000,9447.29047300
405,2021-04-09 12:00:00,58527.20000000,58783.47000000,58024.00000000,58240.00000000,9093.85696300
406,2021-04-09 16:00:00,58239.99000000,58528.00000000,57870.57000000,58370.59000000,6360.45098000
407,2021-04-09 20:00:00,58370.59000000,58600.00000000,57873.31000000,58142.54000000,5048.28262500
408,2021-04-10 00:00:00,58142.55000000,59238.27000000,57900.01000000,59229.50000000,9223.42981700
409,2021-04-10 04:00:00,59229.50000000,61500.00000000,59229.50000000,60480.40000000,24587.78409000
410,2021-04-10 08:00:00,60480.40000000,60997.18000000,60338.54000000,60575.94000000,7829.18692700
411,2021-04-10 12:00:00,60575.94000000,60800.00000000,59811.74000000,60247.26000000,9993.59024700
412,2021-04-10 16:00:00,60247.26000000,60550.00000000,59550.00000000,59567.38000000,8707.68513900
413,2021-04-10 20:00:00,59567.38000000,59842.63000000,58374.61000000,59769.13000000,9564.74789700
414,2021-04-11 00:00:00,59769.13000000,60699.00000000,59544.94000000,60268.58000000,7833.53346900
415,2021-04-11 04:00:00,60268.58000000,60328.00000000,59339.83000000,59655.49000000,7509.80491800
416,2021-04-11 08:00:00,59655.50000000,60144.70000000,59450.00000000,59721.84000000,6455.01691700
417,2021-04-11 12:00:00,59721.85000000,59844.00000000,59232.52000000,59645.46000000,6682.28947100
418,2021-04-11 16:00:00,59645.45000000,60190.00000000,59405.18000000,59705.53000000,7050.78728300
419,2021-04-11 20:00:00,59705.53000000,60130.57000000,59433.29000000,60002.43000000,5625.28333300
420,2021-04-12 00:00:00,59998.80000000,60456.29000000,59586.01000000,60368.96000000,6713.02280900
421,2021-04-12 04:00:00,60368.95000000,61300.00000000,60020.00000000,60711.01000000,11533.08124400
422,2021-04-12 08:00:00,60711.00000000,60878.25000000,59350.59000000,60241.50000000,13766.95154000
423,2021-04-12 12:00:00,60241.50000000,60584.28000000,59610.96000000,59986.83000000,11036.98897100
424,2021-04-12 16:00:00,59986.82000000,60223.00000000,59680.90000000,60090.41000000,7061.20130900
425,2021-04-12 20:00:00,60090.42000000,60241.32000000,59759.05000000,59860.00000000,6263.79124400
426,2021-04-13 00:00:00,59860.01000000,61100.00000000,59805.15000000,60493.43000000,11980.16941300
427,2021-04-13 04:00:00,60493.43000000,61415.50000000,60330.74000000,61050.99000000,12164.50269200
428,2021-04-13 08:00:00,61050.99000000,63287.88000000,61046.45000000,62942.21000000,25344.27070100
429,2021-04-13 12:00:00,62942.21000000,63657.86000000,62500.00000000,63331.83000000,14989.35895400
430,2021-04-13 16:00:00,63331.83000000,63777.77000000,62530.00000000,62997.02000000,11918.95959400
431,2021-04-13 20:00:00,62997.02000000,63666.00000000,62842.99000000,63575.00000000,6451.42739200
432,2021-04-14 00:00:00,63575.01000000,63869.99000000,63063.32000000,63749.19000000,9361.66702200
433,2021-04-14 04:00:00,63749.19000000,64854.00000000,63605.85000000,64288.80000000,14251.69636200
434,2021-04-14 08:00:00,64288.80000000,64787.98000000,63012.84000000,64511.21000000,15881.75507100
435,2021-04-14 12:00:00,64509.48000000,64640.58000000,62345.67000000,63045.02000000,17788.97811600
436,2021-04-14 16:00:00,63045.03000000,63764.62000000,61301.00000000,62150.04000000,17414.37111400
437,2021-04-14 20:00:00,62150.03000000,63062.38000000,61873.51000000,62959.53000000,7917.87630800
438,2021-04-15 00:00:00,62959.53000000,63491.45000000,62333.55000000,63056.61000000,8402.31431400
439,2021-04-15 04:00:00,63056.62000000,63460.22000000,62706.40000000,62842.56000000,7327.51879300
440,2021-04-15 08:00:00,62842.56000000,63137.92000000,62020.00000000,62361.12000000,8516.09407400
441,2021-04-15 12:00:00,62359.11000000,63074.05000000,62347.36000000,62715.18000000,8512.83912600
442,2021-04-15 16:00:00,62715.17000000,63573.02000000,62308.00000000,63363.29000000,10091.15789100
443,2021-04-15 20:00:00,63363.29000000,63800.00000000,62963.78000000,63159.98000000,8799.77614200
444,2021-04-16 00:00:00,63158.74000000,63520.61000000,62684.01000000,62937.91000000,13183.80803300
445,2021-04-16 04:00:00,62942.41000000,62961.81000000,61025.00000000,61414.83000000,18777.95636300
446,2021-04-16 08:00:00,61414.88000000,61607.83000000,60000.00000000,60853.81000000,18201.04198800
447,2021-04-16 12:00:00,60853.80000000,61627.00000000,60250.00000000,61551.62000000,20484.58799100
448,2021-04-16 16:00:00,61551.62000000,61877.00000000,61105.00000000,61713.43000000,12729.63676000
449,2021-04-16 20:00:00,61713.42000000,62087.98000000,61333.00000000,61334.80000000,8387.10874900
450,2021-04-17 00:00:00,61334.81000000,62506.05000000,61114.14000000,62372.27000000,10253.68683100
451,2021-04-17 04:00:00,62372.27000000,62464.38000000,61857.55000000,62114.99000000,7769.15134600
452,2021-04-17 08:00:00,62114.99000000,62458.28000000,60700.55000000,60886.91000000,11323.90823100
453,2021-04-17 12:00:00,60886.93000000,61222.00000000,60094.00000000,60264.66000000,13371.07876800
454,2021-04-17 16:00:00,60264.65000000,60785.00000000,59580.91000000,60705.02000000,10217.08088200
455,2021-04-17 20:00:00,60705.02000000,60955.00000000,59969.98000000,60006.66000000,5977.35007000
456,2021-04-18 00:00:00,60006.67000000,60499.00000000,50931.30000000,55014.46000000,28130.89037600
457,2021-04-18 04:00:00,55000.01000000,56527.04000000,53924.76000000,56180.34000000,30550.02536200
458,2021-04-18 08:00:00,56184.51000000,56498.00000000,53064.66000000,53308.92000000,25490.49691700
459,2021-04-18 12:00:00,53299.32000000,55774.23000000,53200.00000000,55452.45000000,18764.39215400
460,2021-04-18 16:00:00,55452.45000000,55967.66000000,54859.75000000,55720.66000000,11851.77174200
461,2021-04-18 20:00:00,55720.66000000,56688.28000000,55537.48000000,56150.01000000,10094.55527300
462,2021-04-19 00:00:00,56150.01000000,57291.00000000,55690.62000000,57030.90000000,10659.38287700
463,2021-04-19 04:00:00,57030.90000000,57485.46000000,56410.68000000,57323.35000000,10568.11942100
464,2021-04-19 08:00:00,57323.34000000,57526.81000000,56120.03000000,57107.40000000,16466.71020900
465,2021-04-19 12:00:00,57107.41000000,57142.20000000,54221.58000000,54585.22000000,20940.52546200
466,2021-04-19 16:00:00,54581.82000000,56100.00000000,54351.67000000,55930.94000000,12023.52046000
467,2021-04-19 20:00:00,55930.94000000,56600.00000000,55517.45000000,55633.14000000,7570.78383800
468,2021-04-20 00:00:00,55633.14000000,55792.15000000,54237.04000000,54764.12000000,9222.58505700
469,2021-04-20 04:00:00,54764.13000000,55486.31000000,53329.96000000,54410.57000000,12643.07666000
470,2021-04-20 08:00:00,54410.57000000,56419.13000000,54230.38000000,56266.83000000,13231.94255200
471,2021-04-20 12:00:00,56266.83000000,56455.93000000,54649.58000000,55323.19000000,13586.01909900
472,2021-04-20 16:00:00,55323.18000000,56782.00000000,55099.63000000,56572.44000000,13480.19624900
473,2021-04-20 20:00:00,56572.44000000,57076.24000000,56090.00000000,56425.00000000,10580.66253400
474,2021-04-21 00:00:00,56425.00000000,56757.91000000,55170.61000000,55204.60000000,10701.90813500
475,2021-04-21 04:00:00,55204.60000000,55822.77000000,54968.69000000,55304.04000000,8687.94958500
476,2021-04-21 08:00:00,55304.04000000,55750.00000000,54276.85000000,54563.37000000,11444.90052100
477,2021-04-21 12:00:00,54563.36000000,56346.70000000,54300.00000000,56153.75000000,13237.46564200
478,2021-04-21 16:00:00,56149.93000000,56339.98000000,55129.00000000,55478.70000000,8554.67277200
479,2021-04-21 20:00:00,55478.70000000,55481.16000000,53536.02000000,53787.63000000,14357.86025400
480,2021-04-22 00:00:00,53787.62000000,54638.00000000,52561.00000000,53497.09000000,20660.95802700
481,2021-04-22 04:00:00,53494.63000000,54850.00000000,53450.00000000,54144.99000000,11139.01590600
482,2021-04-22 08:00:00,54146.01000000,55223.00000000,53080.00000000,54866.62000000,15193.81089900
483,2021-04-22 12:00:00,54866.63000000,55521.48000000,54310.04000000,54651.64000000,12713.72890800
484,2021-04-22 16:00:00,54651.63000000,55166.19000000,52222.17000000,52923.54000000,20501.11210600
485,2021-04-22 20:00:00,52923.54000000,52932.39000000,50500.00000000,51690.96000000,24448.00549100
486,2021-04-23 00:00:00,51690.95000000,52131.85000000,48555.00000000,50298.76000000,39495.75050900
487,2021-04-23 04:00:00,50298.76000000,50572.08000000,47700.00000000,47942.44000000,30271.24101300
488,2021-04-23 08:00:00,47936.00000000,50269.17000000,47500.00000000,50070.36000000,24132.00104700
489,2021-04-23 12:00:00,50070.36000000,50300.00000000,48541.00000000,49836.62000000,15811.39073000
490,2021-04-23 16:00:00,49836.63000000,50920.00000000,49470.26000000,50876.72000000,11761.53229300
491,2021-04-23 20:00:00,50876.71000000,51301.34000000,50140.00000000,51125.14000000,10758.86512700
492,2021-04-24 00:00:00,51110.56000000,51166.22000000,49304.06000000,50109.93000000,10590.62759600
493,2021-04-24 04:00:00,50109.92000000,50631.16000000,49649.70000000,49805.20000000,7461.85993400
494,2021-04-24 08:00:00,49798.96000000,50217.89000000,48657.14000000,49073.71000000,11991.55327000
495,2021-04-24 12:00:00,49072.12000000,50360.63000000,48900.00000000,50212.03000000,12218.30157600
496,2021-04-24 16:00:00,50210.01000000,50888.00000000,49650.00000000,50667.75000000,6999.06978200
497,2021-04-24 20:00:00,50667.79000000,51000.00000000,49900.00000000,50047.84000000,6100.10041500
498,2021-04-25 00:00:00,50047.84000000,50452.85000000,49600.00000000,49615.54000000,6421.00871300
499,2021-04-25 04:00:00,49626.76000000,49705.04000000,49600.24000000,49683.94000000,5.88703400
500,2021-04-25 08:00:00,49683.95000000,50280.00000000,49161.94000000,49550.73000000,10523.72690600
501,2021-04-25 12:00:00,49550.74000000,50567.91000000,49450.00000000,50257.97000000,10588.50125500
502,2021-04-25 16:00:00,50257.97000000,50434.00000000,49295.09000000,49333.01000000,8232.07500600
503,2021-04-25 20:00:00,49333.01000000,49593.18000000,46930.00000000,49066.77000000,22484.44609000
504,2021-04-26 00:00:00,49066.76000000,52500.00000000,48753.44000000,52398.99000000,21323.43699600
505,2021-04-26 04:00:00,52398.99000000,53080.00000000,52000.00000000,52801.37000000,12982.59522900
506,2021-04-26 08:00:00,52801.37000000,53685.00000000,52275.00000000,53598.39000000,13057.44546400
507,2021-04-26 12:00:00,53598.39000000,53950.00000000,53200.00000000,53571.12000000,12487.79422400
508,2021-04-26 16:00:00,53571.13000000,54356.62000000,52868.07000000,54036.19000000,13564.51584100
509,2021-04-26 20:00:00,54038.21000000,54250.00000000,52600.36000000,54001.39000000,12895.01437000
510,2021-04-27 00:00:00,54001.38000000,54160.61000000,53267.71000000,53460.30000000,7766.38673800
511,2021-04-27 04:00:00,53460.30000000,54933.74000000,53222.00000000,54545.01000000,10521.36638800
512,2021-04-27 08:00:00,54545.00000000,55242.32000000,54248.92000000,55152.43000000,9661.99434800
513,2021-04-27 12:00:00,55152.43000000,55300.00000000,54258.32000000,54981.87000000,12350.41487900
514,2021-04-27 16:00:00,54981.86000000,55081.61000000,54258.40000000,54761.70000000,7488.52975800
515,2021-04-27 20:00:00,54761.70000000,55460.00000000,54738.43000000,55011.97000000,6275.34256400
516,2021-04-28 00:00:00,55011.97000000,55738.00000000,54769.42000000,54774.05000000,9735.22176700
517,2021-04-28 04:00:00,54774.05000000,54995.07000000,53813.16000000,54255.98000000,10449.15362800
518,2021-04-28 08:00:00,54255.98000000,55087.85000000,53917.64000000,54853.26000000,8471.39624600
519,2021-04-28 12:00:00,54853.26000000,55327.00000000,54111.11000000,54338.14000000,8387.12884300
520,2021-04-28 16:00:00,54338.14000000,55432.00000000,54245.33000000,55411.97000000,6539.81642600
521,2021-04-28 20:00:00,55407.03000000,56428.00000000,54002.00000000,54846.22000000,11547.74210500
522,2021-04-29 00:00:00,54846.23000000,55195.84000000,54046.33000000,54265.10000000,7127.89194100
523,2021-04-29 04:00:00,54265.10000000,54493.87000000,53482.22000000,54465.14000000,8732.81015400
524,2021-04-29 08:00:00,54465.27000000,54739.43000000,53759.98000000,54300.16000000,8709.30514200
525,2021-04-29 12:00:00,54300.16000000,54531.89000000,53303.68000000,53703.11000000,10338.51024800
526,2021-04-29 16:00:00,53703.11000000,53816.19000000,52476.69000000,52860.02000000,11220.07280200
527,2021-04-29 20:00:00,52860.02000000,53650.63000000,52330.94000000,53555.00000000,6357.42916800
528,2021-04-30 00:00:00,53555.00000000,53816.36000000,53013.01000000,53679.03000000,8135.86581800
529,2021-04-30 04:00:00,53679.04000000,54558.80000000,53673.05000000,54343.11000000,9665.96274200
530,2021-04-30 08:00:00,54343.11000000,54792.33000000,54051.11000000,54230.63000000,7863.06157300
531,2021-04-30 12:00:00,54230.64000000,57258.15000000,54170.89000000,57180.06000000,21815.52226600
532,2021-04-30 16:00:00,57180.05000000,57385.00000000,56277.39000000,57007.38000000,11856.68673800
533,2021-04-30 20:00:00,57007.38000000,57963.00000000,56374.21000000,57694.27000000,9241.81090800
534,2021-05-01 00:00:00,57697.25000000,58458.07000000,57421.05000000,58178.67000000,10096.94040000
535,2021-05-01 04:00:00,58177.59000000,58422.31000000,57585.55000000,57725.14000000,6729.89624800
536,2021-05-01 08:00:00,57725.14000000,57930.00000000,57116.16000000,57816.90000000,7190.04672800
537,2021-05-01 12:00:00,57816.91000000,58043.01000000,56956.14000000,57356.58000000,7376.61972700
538,2021-05-01 16:00:00,57356.59000000,57998.97000000,57218.00000000,57770.31000000,6358.75689600
539,2021-05-01 20:00:00,57770.32000000,57939.00000000,57243.65000000,57800.37000000,4848.09183700
540,2021-05-02 00:00:00,57797.35000000,57911.02000000,56323.66000000,56450.19000000,7209.98658800
541,2021-05-02 04:00:00,56450.19000000,57129.00000000,56171.31000000,56633.02000000,6137.57336800
542,2021-05-02 08:00:00,56633.03000000,57090.00000000,56035.25000000,57090.00000000,7180.35999300
543,2021-05-02 12:00:00,57090.00000000,57286.96000000,56231.55000000,56595.20000000,5974.87761200
544,2021-05-02 16:00:00,56595.20000000,56968.56000000,56317.59000000,56836.40000000,5016.93196100
545,2021-05-02 20:00:00,56836.39000000,57141.05000000,56212.00000000,56578.21000000,5293.14934100
546,2021-05-03 00:00:00,56578.21000000,58289.99000000,56525.00000000,57925.80000000,9396.29102900
547,2021-05-03 04:00:00,57925.79000000,58848.00000000,57696.70000000,58787.87000000,9346.97225500
548,2021-05-03 08:00:00,58787.88000000,58981.44000000,58277.12000000,58657.63000000,9368.15432300
549,2021-05-03 12:00:00,58657.64000000,58770.00000000,57260.00000000,57601.83000000,11235.73369200
550,2021-05-03 16:00:00,57603.33000000,58170.00000000,57169.00000000,57564.87000000,8767.24339500
551,2021-05-03 20:00:00,57564.86000000,57575.05000000,56435.00000000,57169.39000000,9535.53659200
552,2021-05-04 00:00:00,57169.39000000,57200.00000000,54580.00000000,55452.17000000,16977.89823100
553,2021-05-04 04:00:00,55452.16000000,56361.82000000,55122.00000000,55917.97000000,8518.87125400
554,2021-05-04 08:00:00,55917.98000000,56637.89000000,55555.00000000,56143.42000000,10623.43390600
555,2021-05-04 12:00:00,56143.43000000,56321.18000000,53526.00000000,53799.33000000,25558.30939400
556,2021-05-04 16:00:00,53802.54000000,54745.81000000,53201.01000000,54541.13000000,15002.09730000
557,2021-05-04 20:00:00,54539.73000000,54824.00000000,53046.69000000,53200.01000000,8644.01581800
